,chr_1,chr_2,chr_3,chr_4,chr_5,chr_6,chr_7,chr_8,chr_9,chr_10,
user_1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1,
user_2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0,
user_3, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1,
user_4, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1,
user_5, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1,
user_6, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1,
user_7, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0,
user_8, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0,
user_9, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0,
user_10, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1,
user_11, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1,
user_12, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1,
user_13, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1,
user_14, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1,
user_15, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1,
user_16, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0,
user_17, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1,
user_18, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1,
user_19, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1,
user_20, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0,
user_21, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1,
user_22, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0,
user_23, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1,
user_24, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1,
user_25, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1,
user_26, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0,
user_27, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0,
user_28, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0,
user_29, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1,
user_30, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0,
user_31, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1,
user_32, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0,
user_33, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1,
user_34, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1,
user_35, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,
user_36, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0,
user_37, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0,
user_38, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1,
user_39, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1,
user_40, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0,
user_41, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0,
user_42, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1,
user_43, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0,
user_44, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1,
user_45, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1,
user_46, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0,
user_47, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0,
user_48, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1,
user_49, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1,
user_50, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0,
user_51, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1,
user_52, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0,
user_53, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1,
user_54, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0,
user_55, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0,
user_56, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1,
user_57, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1,
user_58, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1,
user_59, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1,
user_60, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1,
user_61, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1,
user_62, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1,
user_63, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0,
user_64, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1,
user_65, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0,
user_66, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0,
user_67, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0,
user_68, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1,
user_69, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1,
user_70, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1,
user_71, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1,
user_72, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1,
user_73, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0,
user_74, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1,
user_75, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1,
user_76, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0,
user_77, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0,
user_78, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0,
user_79, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1,
user_80, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0,
user_81, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1,
user_82, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0,
user_83, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0,
user_84, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0,
user_85, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1,
user_86, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0,
user_87, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1,
user_88, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0,
user_89, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0,
user_90, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0,
user_91, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0,
user_92, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0,
user_93, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1,
user_94, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0,
user_95, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1,
user_96, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1,
user_97, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1,
user_98, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1,
user_99, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1,
user_100, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1,